employee_id,age,attrition,business_travel,country,city,daily_rate,department,distance_from_home,education,education_field,employee_count,employee_number,environment_satisfaction,gender,hire_date,hourly_rate,job_involvement,job_level,job_role,job_satisfaction,marital_status,monthly_income,monthly_rate,num_companies_worked,over_18,over_time,percent_salary_hike,performance_rating,relationship_satisfaction,standard_hours,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_since_last_promotion,years_with_curr_manager
EMP0001473,26,No,Non-Travel,United Kingdom,Edinburgh,1570,Operations,7,3,Operations Management,1,1473,3,Female,15/07/2026,79,4,5,Operations Manager,1,Single,47782,43439,4,Y,No,25,3,2,80,1,8,3,1,0,0,0,0
EMP0001485,25,Yes,Non-Travel,United Kingdom,Edinburgh,1445,Operations,14,1,Operations Management,1,1485,1,Male,19/06/2025,46,3,5,Operations Director,2,Married,43959,39963,7,Y,No,18,3,2,80,1,7,6,1,1,0,0,1
EMP0001497,30,No,Travel_Frequently,France,Marseille,1810,IT,8,5,IT,1,1497,4,Female,20/10/2024,73,1,5,IT Manager,2,Divorced,55072,50066,8,Y,No,19,4,2,80,3,12,2,1,2,1,0,0
EMP0001506,24,No,Travel_Rarely,Italy,Naples,1651,Finance,15,1,Finance,1,1506,3,Male,17/06/2025,82,4,5,CFO,1,Divorced,50234,45668,7,Y,No,13,3,3,80,3,6,5,4,1,0,0,0
EMP0001508,28,No,Travel_Frequently,Germany,Cologne,1835,IT,18,4,IT,1,1508,2,Male,04/09/2025,52,2,5,IT Manager,1,Married,55832,50757,4,Y,Yes,23,3,4,80,3,10,2,3,1,0,0,0
EMP0001510,28,No,Non-Travel,United Kingdom,Edinburgh,2042,IT,1,4,IT,1,1510,2,Female,21/07/2026,98,4,1,System Admin,2,Married,62126,56479,8,Y,Yes,13,4,2,80,1,10,4,2,0,0,0,0
EMP0001514,24,No,Non-Travel,Spain,Barcelona,1313,Operations,22,5,Logistics Management,1,1514,2,Male,12/07/2026,90,1,1,Logistics,1,Single,39952,36320,5,Y,Yes,17,4,4,80,2,6,4,1,0,0,0,0
EMP0001517,24,No,Non-Travel,United Kingdom,London,1677,Operations,28,2,Operations Management,1,1517,2,Female,16/12/2025,50,4,1,Operations Analyst,1,Single,51022,46384,3,Y,No,21,4,2,80,0,6,0,2,1,0,0,0
EMP0001518,24,No,Travel_Frequently,Germany,Cologne,1913,Operations,5,4,Operations Management,1,1518,4,Male,20/12/2024,95,2,5,Operations Director,2,Divorced,58219,52927,9,Y,Yes,12,3,1,80,2,6,4,1,2,1,1,1
EMP0001521,27,No,Travel_Frequently,United Kingdom,Manchester,1622,IT,28,4,IT,1,1521,2,Male,02/10/2025,42,4,1,Software Developer,1,Single,49370,44882,8,Y,No,15,4,1,80,0,9,4,1,1,1,1,0
EMP0001522,23,No,Travel_Frequently,Spain,Barcelona,1472,Operations,4,2,Operations Management,1,1522,4,Male,23/09/2023,93,3,5,Operations Manager,2,Single,44804,40731,5,Y,Yes,17,4,4,80,3,5,6,1,3,3,0,1
EMP0001526,21,No,Travel_Frequently,Germany,Munich,1626,Operations,14,2,Operations Management,1,1526,4,Female,27/01/2026,91,1,5,Operations Director,2,Single,49489,44990,2,Y,No,12,4,2,80,2,3,5,2,0,0,0,0
EMP0001529,32,No,Travel_Rarely,Germany,Berlin,1913,Operations,22,1,Logistics Management,1,1529,4,Female,19/07/2023,68,1,3,Logistics,1,Single,58197,52907,0,Y,Yes,16,3,2,80,0,14,5,1,3,1,1,0
EMP0001531,22,No,Non-Travel,United Kingdom,Birmingham,1944,IT,2,3,IT,1,1531,3,Male,06/04/2025,35,1,1,Software Developer,2,Single,59159,53781,3,Y,No,16,3,3,80,0,4,4,3,1,0,0,1
EMP0001538,27,No,Non-Travel,Italy,Turin,1607,IT,8,4,IT,1,1538,4,Male,19/01/2025,94,1,1,Software Developer,2,Married,48903,44458,1,Y,No,15,4,3,80,2,9,1,2,1,1,1,1
EMP0001542,30,No,Travel_Frequently,United Kingdom,Birmingham,1988,IT,4,3,IT,1,1542,2,Female,16/12/2023,73,1,3,System Admin,1,Married,60497,54998,0,Y,Yes,12,4,4,80,0,12,0,2,3,1,0,3
EMP0001543,31,No,Travel_Frequently,United Kingdom,London,1815,IT,28,4,IT,1,1543,4,Female,06/08/2024,85,2,2,Software Developer,1,Married,55213,50194,1,Y,No,12,4,4,80,3,13,3,3,2,1,0,2
EMP0001547,29,No,Non-Travel,France,Marseille,2014,Operations,9,1,Operations Management,1,1547,3,Male,23/12/2025,59,1,5,Operations Director,2,Divorced,61279,55709,5,Y,Yes,22,4,2,80,3,11,3,4,1,0,0,0
EMP0001549,27,No,Travel_Rarely,United Kingdom,Birmingham,1901,IT,25,1,IT,1,1549,2,Female,11/08/2024,54,1,2,Software Developer,2,Married,57853,52594,0,Y,Yes,18,4,4,80,1,9,6,2,2,2,1,2
EMP0001554,27,No,Travel_Rarely,Germany,Hamburg,1495,Operations,8,4,Operations Management,1,1554,1,Female,14/06/2023,65,1,5,Operations Manager,2,Single,45496,41360,3,Y,Yes,19,4,4,80,2,9,3,4,3,2,0,1
EMP0001555,27,Yes,Non-Travel,Germany,Berlin,1791,IT,17,5,IT,1,1555,1,Male,24/03/2025,55,4,5,IT Manager,1,Single,54498,49544,3,Y,No,25,3,2,80,2,9,4,1,1,0,0,0
EMP0001560,25,No,Non-Travel,Germany,Berlin,2034,IT,17,3,IT,1,1560,1,Female,04/01/2025,40,3,1,DevOps Engineer,1,Divorced,61902,56275,7,Y,No,19,3,2,80,0,7,4,2,1,0,0,1
EMP0001564,28,No,Travel_Frequently,Poland,Wroclaw,1426,Operations,11,3,Operations Management,1,1564,2,Female,06/12/2024,85,4,5,Operations Manager,1,Married,43402,39457,6,Y,No,14,3,3,80,3,10,6,2,2,1,1,1
EMP0001567,27,No,Travel_Frequently,United Kingdom,Birmingham,1662,IT,3,3,IT,1,1567,4,Female,06/07/2026,84,2,1,Data Engineer,2,Single,50578,45980,4,Y,No,11,4,2,80,2,9,2,4,0,0,0,0
EMP0001570,28,Yes,Travel_Frequently,Germany,Frankfurt,1432,Operations,23,2,Operations Management,1,1570,3,Male,10/02/2024,71,3,5,Operations Director,1,Single,43583,39621,5,Y,Yes,19,3,1,80,2,10,6,3,2,0,0,0
EMP0001578,30,No,Travel_Frequently,Germany,Frankfurt,1454,Operations,21,4,Logistics Management,1,1578,3,Female,26/05/2024,51,1,2,Logistics,2,Married,44250,40228,7,Y,Yes,15,3,4,80,3,12,2,4,2,0,0,1
EMP0001585,31,No,Travel_Frequently,France,Paris,1668,Finance,5,3,Finance,1,1585,1,Female,24/10/2023,52,3,3,Tax Specialist,1,Married,50754,46140,9,Y,No,21,3,4,80,3,13,4,4,3,0,0,3
EMP0001616,27,No,Travel_Rarely,France,Toulouse,1757,IT,23,2,IT,1,1616,2,Male,14/10/2023,83,4,3,DevOps Engineer,1,Married,53477,48616,4,Y,No,15,4,3,80,2,9,4,1,3,1,0,2
EMP0001622,30,No,Travel_Frequently,Netherlands,The Hague,1937,Operations,22,1,Operations Management,1,1622,4,Male,08/12/2025,78,3,5,Operations Director,1,Divorced,58933,53576,2,Y,Yes,16,4,3,80,1,12,2,3,1,0,0,0
EMP0001630,27,No,Travel_Rarely,France,Toulouse,1988,IT,14,5,IT,1,1630,3,Female,09/08/2024,43,2,2,Data Engineer,1,Married,60483,54985,9,Y,Yes,25,4,2,80,3,9,1,2,2,0,0,0
EMP0001636,25,No,Travel_Rarely,Spain,Valencia,1767,Operations,25,4,Supply Chain Management,1,1636,3,Male,18/08/2023,42,1,3,Supply Chain,1,Divorced,53763,48876,3,Y,Yes,14,3,2,80,3,7,1,3,3,2,0,2
EMP0001640,23,No,Non-Travel,Italy,Turin,1915,IT,4,1,IT,1,1640,1,Female,09/10/2025,73,2,1,Software Developer,1,Divorced,58281,52983,3,Y,Yes,25,4,3,80,1,5,6,1,1,0,0,0
EMP0001646,25,No,Non-Travel,Spain,Seville,1903,IT,11,3,IT,1,1646,4,Male,15/07/2025,88,1,1,System Admin,1,Married,57916,52651,1,Y,No,11,4,3,80,0,7,6,1,1,0,0,1
EMP0001647,27,No,Non-Travel,Germany,Frankfurt,1536,Operations,12,2,Operations Management,1,1647,2,Male,11/05/2025,72,1,5,Operations Manager,2,Married,46744,42495,9,Y,Yes,23,3,3,80,0,9,0,3,1,1,1,0
EMP0001651,24,No,Travel_Frequently,Germany,Hamburg,1975,Operations,4,5,Logistics Management,1,1651,2,Female,18/09/2024,33,4,2,Logistics,2,Single,60101,54638,3,Y,Yes,18,3,4,80,3,6,6,3,2,1,0,1
EMP0001653,27,No,Travel_Frequently,United Kingdom,Birmingham,1598,Finance,15,3,Finance,1,1653,2,Male,07/02/2023,94,3,5,CFO,1,Divorced,48621,44201,1,Y,No,17,4,1,80,3,9,5,4,3,2,2,2
EMP0001661,26,No,Non-Travel,United Kingdom,Birmingham,1645,IT,10,4,IT,1,1661,4,Female,12/01/2026,96,3,1,Software Developer,2,Single,50042,45493,2,Y,Yes,16,4,4,80,2,8,6,1,0,0,0,0
EMP0001666,27,No,Travel_Rarely,Germany,Munich,1686,IT,23,2,IT,1,1666,3,Female,20/04/2026,50,1,1,System Admin,1,Married,51306,46642,5,Y,No,17,4,1,80,0,9,5,3,0,0,0,0
EMP0001671,26,No,Travel_Frequently,Spain,Barcelona,1567,Finance,22,3,Finance,1,1671,4,Male,17/02/2025,73,3,1,Accountant,1,Divorced,47681,43347,9,Y,No,25,4,2,80,3,8,4,4,1,1,1,0
EMP0001672,28,No,Travel_Rarely,Germany,Munich,1649,Operations,1,2,Logistics Management,1,1672,2,Female,20/04/2026,69,4,1,Logistics,2,Divorced,50169,45609,8,Y,Yes,18,4,4,80,3,10,4,3,0,0,0,0
EMP0001677,24,No,Travel_Rarely,Spain,Madrid,1925,IT,17,1,IT,1,1677,2,Female,09/12/2026,38,2,1,DevOps Engineer,1,Married,58586,53260,8,Y,No,24,3,3,80,2,6,0,4,0,0,0,0
EMP0001688,25,No,Travel_Rarely,France,Toulouse,1877,Operations,2,5,Operations Management,1,1688,3,Male,02/07/2025,40,3,5,Operations Director,2,Single,57113,51921,6,Y,No,24,3,4,80,0,7,6,3,1,1,0,1
EMP0001689,27,No,Travel_Rarely,France,Paris,1669,Operations,1,2,Logistics Management,1,1689,4,Male,14/04/2026,100,2,1,Logistics,2,Married,50782,46166,8,Y,Yes,14,3,4,80,3,9,3,2,0,0,0,0
EMP0001697,28,No,Non-Travel,United Kingdom,Manchester,1800,Finance,11,3,Finance,1,1697,4,Male,11/05/2023,62,1,5,CFO,1,Divorced,54775,49796,1,Y,No,15,4,4,80,3,10,2,3,3,2,2,3
EMP0001703,30,No,Non-Travel,Germany,Frankfurt,1909,IT,22,5,IT,1,1703,4,Female,22/12/2024,46,2,2,DevOps Engineer,1,Single,58091,52810,8,Y,Yes,23,3,1,80,2,12,4,2,2,1,1,1
EMP0001714,27,No,Travel_Frequently,France,Marseille,1824,IT,1,3,IT,1,1714,2,Female,15/11/2023,67,4,3,Software Developer,1,Married,55514,50468,8,Y,No,16,4,4,80,3,9,4,3,3,3,1,0
EMP0001721,24,No,Travel_Frequently,Spain,Barcelona,1971,IT,5,5,IT,1,1721,2,Female,09/05/2024,62,1,2,System Admin,1,Married,59958,54508,1,Y,No,18,4,1,80,3,6,6,1,2,0,0,1
EMP0001722,27,No,Travel_Rarely,Germany,Munich,1961,IT,10,2,IT,1,1722,2,Male,02/08/2023,99,4,3,Software Developer,1,Divorced,59672,54248,1,Y,No,18,3,2,80,0,9,1,4,3,2,1,3
EMP0001730,26,Yes,Travel_Rarely,Italy,Turin,1850,Finance,21,3,Finance,1,1730,1,Male,26/06/2025,30,2,1,Accountant,2,Married,56294,51177,5,Y,Yes,21,3,3,80,2,8,3,1,1,1,0,1
EMP0001734,25,No,Travel_Frequently,Netherlands,The Hague,1527,Finance,16,5,Finance,1,1734,4,Female,11/04/2026,32,2,5,Finance Manager,1,Divorced,46461,42238,8,Y,Yes,22,3,2,80,3,7,0,1,0,0,0,0
EMP0001738,24,No,Travel_Frequently,Spain,Valencia,1984,Operations,21,4,Operations Management,1,1738,3,Female,23/09/2024,40,2,5,Operations Manager,2,Single,60362,54875,7,Y,Yes,13,4,2,80,0,6,4,2,2,0,0,0
EMP0001739,25,No,Travel_Frequently,Spain,Seville,2009,IT,29,1,IT,1,1739,3,Male,06/05/2026,48,1,1,Software Developer,1,Divorced,61132,55575,2,Y,Yes,21,4,4,80,0,7,0,1,0,0,0,0
EMP0001743,28,No,Non-Travel,Germany,Berlin,1817,IT,12,4,IT,1,1743,1,Male,18/11/2026,42,3,1,Software Developer,1,Single,55288,50262,0,Y,Yes,18,3,3,80,3,10,4,2,0,0,0,0
EMP0001747,28,No,Travel_Frequently,United Kingdom,London,1527,Finance,23,4,Finance,1,1747,1,Male,21/01/2025,93,4,5,CFO,1,Divorced,46470,42246,1,Y,Yes,11,3,1,80,0,10,5,4,1,1,0,1
EMP0001748,22,No,Travel_Frequently,United Kingdom,Leeds,1711,IT,25,5,IT,1,1748,2,Female,21/02/2024,96,4,2,DevOps Engineer,2,Single,52064,47331,6,Y,No,12,4,2,80,0,4,6,2,2,2,2,1
EMP0001765,26,No,Travel_Frequently,United Kingdom,Birmingham,1867,IT,15,1,IT,1,1765,3,Male,20/02/2025,59,4,1,Data Engineer,2,Single,56805,51641,7,Y,No,22,3,4,80,3,8,5,3,1,1,0,0
EMP0001778,29,No,Travel_Frequently,Netherlands,The Hague,1823,Operations,10,3,Supply Chain Management,1,1778,3,Male,06/02/2024,51,3,2,Supply Chain,2,Divorced,55460,50419,1,Y,No,15,4,3,80,2,11,1,2,2,2,0,1
EMP0001785,27,No,Non-Travel,Italy,Turin,1516,Operations,15,5,Operations Management,1,1785,3,Female,01/11/2025,94,4,5,Operations Manager,1,Divorced,46139,41945,7,Y,No,19,4,2,80,2,9,5,1,1,0,0,1
EMP0001793,25,No,Non-Travel,United Kingdom,Leeds,1951,IT,19,4,IT,1,1793,3,Male,14/09/2023,39,2,3,Data Engineer,2,Divorced,59372,53975,8,Y,No,25,3,3,80,2,7,5,4,3,1,0,0
EMP0001799,26,No,Non-Travel,United Kingdom,London,1406,Operations,6,3,Operations Management,1,1799,1,Female,18/04/2024,74,2,5,Operations Director,1,Single,42785,38896,7,Y,No,19,3,3,80,2,8,6,2,2,2,2,1
EMP0001806,27,No,Travel_Frequently,Germany,Munich,1414,Operations,28,1,Supply Chain Management,1,1806,1,Male,23/08/2023,63,4,3,Supply Chain,1,Married,43021,39110,0,Y,Yes,11,3,3,80,0,9,6,3,3,1,1,2
EMP0001811,29,No,Travel_Frequently,Netherlands,The Hague,1842,Finance,11,1,Finance,1,1811,3,Female,09/12/2024,74,1,5,Finance Manager,1,Married,56060,50964,2,Y,No,23,3,3,80,2,11,2,1,2,0,0,1
EMP0001813,24,No,Travel_Rarely,Spain,Seville,1863,IT,21,4,IT,1,1813,2,Male,14/01/2025,78,2,1,System Admin,1,Single,56683,51530,3,Y,No,23,4,1,80,0,6,4,1,1,1,0,1
EMP0001814,26,No,Non-Travel,France,Lyon,1849,Operations,23,5,Supply Chain Management,1,1814,4,Female,25/12/2023,48,4,3,Supply Chain,1,Single,56252,51139,3,Y,No,25,3,2,80,1,8,0,3,3,1,0,3
EMP0001817,23,No,Travel_Frequently,Spain,Valencia,1757,IT,3,5,IT,1,1817,3,Female,13/09/2026,66,3,1,Data Engineer,2,Divorced,53465,48605,9,Y,No,14,4,1,80,2,5,6,4,0,0,0,0
EMP0001829,27,No,Non-Travel,Spain,Bilbao,1421,Operations,22,1,Operations Management,1,1829,1,Female,02/01/2026,87,3,5,Operations Manager,2,Divorced,43255,39323,0,Y,No,18,3,4,80,1,9,0,4,0,0,0,0
EMP0001835,24,No,Travel_Frequently,United Kingdom,Birmingham,1437,Operations,26,3,Operations Management,1,1835,1,Male,15/07/2023,65,1,5,Operations Manager,1,Divorced,43743,39767,2,Y,No,16,3,3,80,1,6,1,2,3,0,0,2
EMP0001845,27,No,Non-Travel,Spain,Seville,1861,IT,8,1,IT,1,1845,1,Female,21/07/2024,57,4,5,IT Manager,2,Single,56629,51481,7,Y,Yes,22,4,4,80,0,9,6,4,2,0,0,0
EMP0001869,24,Yes,Travel_Frequently,France,Toulouse,1412,Operations,8,3,Operations Management,1,1869,1,Female,19/08/2026,38,2,5,Operations Manager,1,Divorced,42979,39072,3,Y,No,17,3,3,80,1,6,5,2,0,0,0,0
EMP0001872,25,No,Travel_Rarely,Germany,Berlin,1835,Finance,24,5,Finance,1,1872,2,Male,19/05/2026,36,3,5,Finance Manager,2,Divorced,55848,50771,0,Y,No,17,3,4,80,1,7,2,1,0,0,0,0
EMP0001873,26,No,Non-Travel,United Kingdom,London,2017,IT,29,5,IT,1,1873,2,Female,13/12/2026,48,1,5,IT Manager,2,Single,61386,55806,5,Y,Yes,19,3,4,80,2,8,3,1,0,0,0,0
EMP0001915,30,No,Non-Travel,United Kingdom,London,1785,Finance,1,3,Finance,1,1915,2,Female,06/10/2023,76,4,5,Finance Manager,1,Divorced,54319,49381,5,Y,Yes,24,3,3,80,0,12,0,1,3,3,1,1
EMP0001933,30,No,Travel_Rarely,Germany,Frankfurt,1649,Operations,24,3,Operations Management,1,1933,2,Female,19/09/2024,100,3,2,Operations Analyst,2,Divorced,50169,45609,0,Y,No,18,4,2,80,3,12,2,4,2,1,0,0
EMP0001934,28,No,Non-Travel,Italy,Turin,1753,IT,10,2,IT,1,1934,2,Female,21/02/2024,41,3,2,Software Developer,1,Divorced,53331,48483,4,Y,Yes,16,3,3,80,3,10,2,3,2,0,0,2
EMP0001938,31,No,Travel_Frequently,Spain,Seville,1944,Operations,3,4,Operations Management,1,1938,3,Male,11/12/2025,82,3,5,Operations Manager,1,Single,59160,53782,4,Y,Yes,22,4,1,80,3,13,2,3,1,1,0,1
EMP0001941,23,No,Travel_Frequently,France,Lyon,1993,IT,7,5,IT,1,1941,3,Female,27/01/2023,97,2,3,DevOps Engineer,1,Married,60645,55132,7,Y,No,14,3,4,80,2,5,4,2,3,0,0,0
EMP0001959,29,No,Non-Travel,Netherlands,The Hague,1872,IT,28,4,IT,1,1959,3,Male,12/01/2024,69,4,2,Software Developer,2,Married,56967,51789,8,Y,Yes,24,4,3,80,2,11,4,1,2,0,0,1
EMP0001964,24,No,Travel_Rarely,France,Nice,1745,Operations,14,2,Logistics Management,1,1964,2,Male,01/06/2025,93,1,1,Logistics,2,Single,53088,48262,9,Y,Yes,25,3,3,80,0,6,3,4,1,1,0,0
EMP0001975,27,No,Travel_Frequently,France,Lyon,2036,IT,6,3,IT,1,1975,3,Female,18/06/2025,48,4,1,System Admin,2,Single,61952,56320,7,Y,No,17,4,2,80,0,9,4,4,1,0,0,1
EMP0001979,23,No,Travel_Frequently,France,Toulouse,1975,Finance,13,2,Finance,1,1979,4,Female,24/11/2025,68,3,1,Accountant,2,Married,60107,54643,9,Y,No,12,4,4,80,3,5,0,3,1,1,0,0
EMP0001985,25,Yes,Non-Travel,United Kingdom,Birmingham,1712,Finance,17,4,Finance,1,1985,4,Female,17/11/2026,78,2,1,Financial Analyst,2,Single,52090,47355,7,Y,Yes,15,4,2,80,1,7,1,4,0,0,0,0
EMP0001989,28,No,Travel_Rarely,France,Nice,1644,IT,18,1,IT,1,1989,1,Male,18/09/2025,83,4,1,Data Engineer,2,Single,50015,45469,1,Y,Yes,21,3,4,80,0,10,1,2,1,0,0,0
EMP0001992,25,No,Travel_Frequently,Spain,Seville,1592,Finance,30,2,Finance,1,1992,1,Male,17/06/2025,52,3,5,CFO,2,Married,48450,44046,6,Y,No,22,4,3,80,3,7,1,2,1,0,0,0
EMP0001997,28,No,Travel_Rarely,Germany,Hamburg,1824,IT,28,1,IT,1,1997,2,Male,22/02/2026,70,4,1,DevOps Engineer,2,Single,55514,50468,5,Y,No,17,3,3,80,0,10,5,2,0,0,0,0
EMP0002000,23,No,Travel_Rarely,United Kingdom,Leeds,1761,IT,11,5,IT,1,2000,3,Female,28/02/2026,60,2,1,DevOps Engineer,1,Married,53599,48727,3,Y,No,22,3,4,80,1,5,0,4,0,0,0,0
EMP0002011,28,No,Non-Travel,United Kingdom,Leeds,1620,Operations,26,1,Operations Management,1,2011,2,Female,05/06/2023,71,2,5,Operations Director,1,Married,49295,44814,7,Y,No,22,4,2,80,1,10,4,4,3,0,0,3
EMP0002025,23,No,Non-Travel,Germany,Hamburg,1705,Finance,28,1,Finance,1,2025,1,Female,13/05/2024,97,4,5,CFO,1,Single,51868,47153,8,Y,No,17,3,3,80,3,5,0,1,2,2,2,2
EMP0002039,29,No,Travel_Frequently,United Kingdom,Manchester,1813,IT,9,4,IT,1,2039,3,Female,18/04/2023,54,3,3,Data Engineer,1,Married,55180,50164,0,Y,Yes,21,3,3,80,2,11,4,1,3,0,0,0
EMP0002051,22,No,Travel_Rarely,Netherlands,The Hague,1391,Operations,18,1,Logistics Management,1,2051,4,Female,24/01/2026,45,4,1,Logistics,2,Divorced,42330,38482,7,Y,Yes,11,3,1,80,2,4,5,4,0,0,0,0
EMP0002058,23,No,Travel_Frequently,France,Nice,1491,Finance,19,5,Finance,1,2058,1,Male,14/11/2026,64,4,5,CFO,2,Divorced,45370,41246,9,Y,No,17,4,4,80,1,5,4,2,0,0,0,0
EMP0002061,25,No,Non-Travel,France,Paris,1560,Operations,2,3,Operations Management,1,2061,4,Male,11/09/2025,79,1,1,Operations Analyst,1,Divorced,47481,43165,7,Y,No,20,4,3,80,2,7,6,2,1,1,0,0
EMP0002068,23,No,Non-Travel,Spain,Madrid,1873,IT,6,1,IT,1,2068,1,Female,26/04/2026,44,3,1,Software Developer,1,Divorced,56988,51808,7,Y,Yes,23,3,2,80,2,5,1,4,0,0,0,0
EMP0002070,29,No,Travel_Rarely,Spain,Madrid,1747,Operations,23,1,Operations Management,1,2070,2,Female,01/06/2024,65,1,5,Operations Director,1,Married,53155,48323,7,Y,No,16,3,3,80,0,11,3,1,2,0,0,2
EMP0002071,22,No,Travel_Rarely,United Kingdom,Leeds,1524,Operations,27,3,Logistics Management,1,2071,4,Female,07/06/2025,80,4,1,Logistics,1,Single,46369,42154,4,Y,Yes,17,4,2,80,1,4,6,4,1,1,1,0
EMP0002083,26,No,Travel_Rarely,Spain,Madrid,1547,Operations,15,4,Supply Chain Management,1,2083,4,Female,16/08/2025,66,3,1,Supply Chain,1,Divorced,47063,42785,9,Y,No,12,4,1,80,2,8,2,3,1,1,0,1
EMP0002094,27,No,Travel_Rarely,Italy,Rome,1501,Finance,15,2,Finance,1,2094,2,Female,27/04/2026,36,4,1,Accountant,2,Divorced,45672,41520,6,Y,Yes,20,4,2,80,2,9,2,1,0,0,0,0
EMP0002095,23,No,Travel_Frequently,Germany,Munich,1754,IT,21,1,IT,1,2095,1,Male,01/05/2025,95,3,5,IT Manager,2,Married,53375,48523,5,Y,No,23,4,2,80,2,5,1,4,1,1,1,1
EMP0002098,23,Yes,Travel_Rarely,Spain,Bilbao,1899,Finance,18,3,Finance,1,2098,4,Male,03/03/2023,52,3,3,Financial Analyst,2,Married,57791,52538,5,Y,Yes,22,4,3,80,3,5,5,4,3,1,1,2
EMP0002110,29,No,Travel_Frequently,Germany,Munich,1429,Operations,30,5,Logistics Management,1,2110,2,Male,19/11/2023,54,1,3,Logistics,2,Divorced,43489,39536,4,Y,No,20,3,1,80,3,11,0,4,3,1,0,1
EMP0002117,23,No,Non-Travel,Germany,Berlin,1895,Operations,18,3,Supply Chain Management,1,2117,2,Female,02/05/2026,91,1,1,Supply Chain,1,Single,57670,52428,3,Y,No,17,3,1,80,2,5,4,4,0,0,0,0
EMP0002125,23,No,Travel_Rarely,Germany,Munich,1888,IT,28,4,IT,1,2125,4,Female,28/03/2026,92,2,1,Data Engineer,2,Single,57434,52213,5,Y,Yes,22,4,1,80,2,5,5,1,0,0,0,0
EMP0002130,31,No,Travel_Rarely,United Kingdom,Birmingham,1937,IT,12,3,IT,1,2130,3,Male,24/04/2026,97,4,1,Software Developer,1,Single,58944,53586,3,Y,Yes,24,4,2,80,1,13,2,1,0,0,0,0
EMP0002134,23,No,Travel_Rarely,France,Toulouse,1567,Operations,8,2,Logistics Management,1,2134,3,Female,14/11/2026,85,1,1,Logistics,2,Single,47689,43354,7,Y,Yes,17,3,1,80,2,5,2,4,0,0,0,0
EMP0002142,26,Yes,Travel_Rarely,Poland,Wroclaw,2010,Finance,15,4,Finance,1,2142,1,Female,07/12/2025,69,2,1,Accountant,2,Single,61164,55604,9,Y,No,20,3,1,80,2,8,6,2,1,1,1,1
EMP0002145,24,No,Travel_Frequently,Spain,Valencia,1918,IT,1,5,IT,1,2145,2,Male,21/04/2026,62,3,5,IT Manager,1,Married,58374,53068,7,Y,Yes,15,4,3,80,0,6,0,4,0,0,0,0
EMP0002149,27,No,Travel_Frequently,France,Lyon,1632,Finance,30,2,Finance,1,2149,1,Male,09/04/2025,43,3,1,Financial Analyst,1,Single,49658,45144,6,Y,Yes,24,4,1,80,2,9,4,4,1,0,0,1
EMP0002174,27,No,Non-Travel,Italy,Naples,1683,Operations,7,5,Operations Management,1,2174,1,Male,19/09/2024,80,3,5,Operations Manager,2,Married,51198,46544,2,Y,No,19,4,1,80,3,9,1,3,2,1,1,1
EMP0002177,24,No,Travel_Rarely,United Kingdom,Edinburgh,2009,Finance,12,2,Finance,1,2177,3,Female,04/10/2025,58,2,1,Financial Analyst,1,Single,61116,55560,5,Y,Yes,16,4,3,80,2,6,5,3,1,0,0,0
EMP0002179,29,No,Travel_Rarely,Spain,Barcelona,1700,Operations,2,4,Operations Management,1,2179,3,Male,10/02/2024,33,4,5,Operations Director,1,Married,51735,47032,1,Y,Yes,19,3,3,80,0,11,1,3,2,0,0,0
EMP0002182,28,No,Travel_Rarely,Germany,Frankfurt,1516,Operations,29,1,Logistics Management,1,2182,4,Male,23/01/2025,32,3,1,Logistics,2,Married,46121,41929,3,Y,Yes,19,3,2,80,3,10,4,1,1,1,0,0
EMP0002184,25,No,Travel_Frequently,Spain,Barcelona,1954,Operations,4,5,Operations Management,1,2184,1,Female,20/08/2024,43,1,2,Operations Analyst,2,Divorced,59456,54051,3,Y,No,23,4,3,80,2,7,3,2,2,1,1,2
EMP0002189,23,No,Travel_Frequently,United Kingdom,Leeds,1878,IT,30,4,IT,1,2189,4,Male,18/06/2026,35,3,5,IT Manager,2,Single,57158,51962,4,Y,Yes,19,4,1,80,1,5,3,3,0,0,0,0
EMP0002190,26,No,Travel_Frequently,Spain,Seville,1961,Finance,5,2,Finance,1,2190,3,Male,02/04/2025,40,1,5,CFO,1,Divorced,59661,54238,6,Y,No,24,4,2,80,0,8,5,2,1,0,0,1
EMP0002198,26,No,Travel_Frequently,Poland,Lodz,1561,Operations,27,5,Operations Management,1,2198,2,Male,21/08/2025,68,1,5,Operations Manager,1,Single,47513,43194,5,Y,Yes,22,4,4,80,0,8,3,3,1,0,0,1
EMP0002212,23,No,Non-Travel,United Kingdom,Leeds,1940,Operations,3,1,Logistics Management,1,2212,2,Female,15/04/2025,58,1,1,Logistics,1,Single,59030,53664,7,Y,No,18,4,4,80,2,5,0,1,1,0,0,0
EMP0002215,23,No,Non-Travel,France,Marseille,1794,Finance,1,2,Finance,1,2215,2,Female,19/06/2025,77,3,5,Finance Manager,1,Married,54589,49627,8,Y,No,23,4,2,80,3,5,2,2,1,0,0,0
EMP0002217,29,No,Travel_Rarely,Germany,Berlin,2000,IT,5,2,IT,1,2217,1,Female,24/01/2024,95,2,2,DevOps Engineer,1,Single,60868,55335,9,Y,Yes,21,4,2,80,2,11,6,4,2,0,0,1
