employee_id,age,attrition,business_travel,country,city,daily_rate,department,distance_from_home,education,education_field,employee_count,employee_number,environment_satisfaction,gender,hire_date,hourly_rate,job_involvement,job_level,job_role,job_satisfaction,marital_status,monthly_income,monthly_rate,num_companies_worked,over_18,over_time,percent_salary_hike,performance_rating,relationship_satisfaction,standard_hours,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_since_last_promotion,years_with_curr_manager
EMP0000817,39,No,Non-Travel,France,Nice,476,Research & Development,9,3,Life Sciences,1,817,3,Male,17/07/2021,70,3,2,Laboratory Technician,2,Single,14487,13170,9,Y,No,15,3,3,80,0,9,2,2,5,4,0,3
EMP0000818,36,No,Non-Travel,Germany,Hamburg,235,Research & Development,18,4,Life Sciences,1,818,1,Male,22/05/2015,78,3,5,Manufacturing Director,4,Single,7161,6510,2,Y,No,20,4,1,80,0,18,0,3,11,9,0,9
EMP0000819,31,No,Travel_Frequently,United Kingdom,Birmingham,860,Sales  ,20,3,Life Sciences,1,819,3,Male,01/07/2024,67,4,1,Sales Representative,4,Married,26169,23790,0,Y,No,12,3,1,80,1,3,4,3,2,2,2,2
EMP0000820,28,No,Travel_Rarely,Germany,Munich,1574,Research & Development,2,1,Life Sciences,1,820,1,Male,10/01/2021,67,2,1,Research Scientist,2,Married,47883,43530,0,Y,No,17,3,1,80,0,6,2,1,5,3,0,4
EMP0000821,35,No,Travel_Frequently,Italy,Rome,1282,sales,11,2,Marketing,1,821,4,Male,03/07/2021,54,3,2,Sales Executive,4,Divorced,39006,35460,1,Y,No,11,3,4,80,1,5,3,3,5,2,0,2
EMP0000822,49,No,Travel_Rarely,United Kingdom,London,188,SALES,8,4,Technical Degree,1,822,4,Male,04/12/2017,56,2,4,Sales Executive,2,Married,5742,5220,6,Y,No,17,3,2,80,1,22,3,3,9,8,2,3
EMP0000823,34,No,Travel_Frequently,Germany,Hamburg,1088,Research & Development,2,2,Life Sciences,1,823,4,Male,05/04/2023,95,3,5,Manufacturing Director,3,Single,33099,30090,2,Y,No,11,3,4,80,0,5,3,2,3,2,0,2
EMP0000824,29,No,Travel_Frequently,Germany,Frankfurt,531,Research & Development,10,3,Life Sciences,1,824,4,Female,06/02/2019,61,3,1,Research Scientist,,Divorced,16170,14700,0,Y,No,14,3,4,80,2,8,2,2,7,5,1,1
EMP0000825,42,No,Travel_Rarely,France,Toulouse,203,Research & Development,29,3,Medical,1,825,2,Male,08/05/2025,56,1,2,Laboratory Technician,4,Single,6204,5640,4,Y,No,19,3,1,80,0,16,3,3,1,0,0,0
EMP0000826,29,No,Travel_Rarely,Netherlands,Eindhoven,778,Research & Development,8,1,Medical,1,826,2,Male,23/10/2016,79,2,5,Manufacturing Director,4,Married,23694,21540,1,Y,Yes,15,3,3,80,1,10,2,2,10,7,1,2
EMP0000827,38,No,Travel_Rarely,Germany,Munich,469,Human Resources,1,3,Human Resources,1,827,3,Male,06/07/2019,37,4,1,Human Resources,3,Married,14289,12990,1,Y,No,13,3,4,80,1,7,2,4,7,6,5,0
EMP0000828,28,No,Travel_Frequently,Germany,Munich,838,Research & Development,6,3,Life Sciences,1,828,3,Male,06/10/2023,39,2,1,Research Scientist,3,Divorced,25509,23190,1,Y,Yes,14,3,4,80,1,3,2,3,3,1,0,2
EMP0000829,18,Yes,Non-Travel,Spain,Madrid,267,Research & Development,8,1,Medical,1,829,3,Male,28/04/2026,80,3,1,Laboratory Technician,3,Single,8151,7410,1,Y,No,12,3,4,80,0,0,0,3,0,0,0,0
EMP0000830,33,Yes,Travel_Rarely,Germany,Hamburg,654,sales,9,4,Marketing,1,830,1,Female,11/01/2021,77,3,2,Sales Executive,1,Single,19899,18090,0,Y,Yes,17,3,1,80,0,6,3,3,5,2,0,3
EMP0000831,41,No,Travel_Rarely,United Kingdom,Edinburgh,181,Research & Development,12,4,Life Sciences,1,831,2,Male,02/01/2025,46,3,1,Laboratory Technician,4,Married,5511,5010,3,Y,Yes,11,3,1,80,1,6,4,3,1,0,0,0
EMP0000832,31,Yes,Travel_Frequently,Germany,Munich,948,Research & Development,15,3,Medical,1,832,3,Male,14/04/2024,72,3,1,Laboratory Technician,3,Married,28842,26220,1,Y,No,12,3,3,80,1,2,5,2,2,2,2,2
EMP0000833,37,No,Travel_Rarely,United Kingdom,Birmingham,398,Research & Development,25,2,Medical,1,833,3,Female,25/07/2020,52,2,2,Healthcare Representative,4,Divorced,12111,11010,7,Y,No,13,3,3,80,2,9,2,3,6,2,1,3
EMP0000834,27,No,Travel_Rarely,United Kingdom,Edinburgh,215,Research & Development,6,3,Life Sciences,1,834,4,Male,17/08/2022,55,2,1,Research Scientist,3,Married,6567,5970,1,Y,No,13,,3,80,1,4,0,3,4,2,2,2
EMP0000835,34,No,Travel_Rarely,France,Lyon,1518,S_ales,9,1,Life Sciences,1,835,2,Female,10/11/2020,70,3,2,Sales Executive,3,Married,46200,42000,1,Y,No,20,4,1,80,0,6,3,2,6,5,1,3
EMP0000836,35,No,Travel_Rarely,Germany,Berlin,572,Human Resources,8,4,Technical Degree,1,836,3,Male,21/06/2021,100,3,1,Human Resources,3,Single,17424,15840,1,Y,No,17,3,2,80,0,6,2,1,5,4,1,4
EMP0000837,29,Yes,Travel_Rarely,Netherlands,Utrecht,442,Sales ,23,1,Life Sciences,1,837,4,Female,26/08/2015,45,2,3,Sales Executive,1,Married,,12240,1,Y,No,13,3,1,80,1,11,3,1,11,8,3,10
EMP0000838,40,No,Travel_Frequently,Germany,Hamburg,643,Research & Development,9,4,Medical,1,838,2,Female,18/10/2008,88,3,5,Research Director,3,Single,,17790,9,Y,No,17,3,3,80,0,20,3,2,18,7,2,13
EMP0000839,42,Yes,Travel_Frequently,France,Lyon,521,S_ales,12,3,Life Sciences,1,839,3,Male,17/06/2005,44,3,4,Sales Executive,1,Single,15873,14430,0,Y,Yes,12,3,2,80,0,22,2,2,21,9,13,14
EMP0000840,42,No,Travel_Rarely,France,Paris,701,S_ales,4,4,Marketing,1,840,2,Male,11/11/2020,45,3,2,Sales Executive,1,Single,21351,19410,7,Y,No,13,3,4,80,0,9,3,4,6,4,1,5
EMP0000841,35,No,Travel_Rarely,United Kingdom,Edinburgh,1065,Research & Development ,1,4,Medical,1,841,4,Male,15/02/2018,58,2,1,Laboratory Technician,3,Married,32406,29460,6,Y,No,12,3,2,80,1,10,2,3,8,0,1,7
EMP0000842,24,No,Travel_Rarely,France,Toulouse,517,Research & Development,24,3,Medical,1,842,4,Male,22/05/2022,49,3,1,Laboratory Technician,2,Single,15741,14310,8,Y,No,22,4,4,80,0,6,2,3,4,3,1,2
EMP0000843,28,Yes,Travel_Rarely,United Kingdom,Edinburgh,1610,Research & Development,12,1,Life Sciences,1,843,3,Female,25/03/2025,79,3,1,Laboratory Technician,4,Married,49005,44550,1,Y,Yes,11,3,4,80,0,1,4,2,1,1,0,0
EMP0000844,26,No,Travel_Rarely,Netherlands,Eindhoven,1501,Research & Development,3,4,Medical,1,844,1,Male,02/09/2018,82,4,1,Laboratory Technician,4,Married,45672,41520,1,Y,No,22,4,2,80,1,8,2,3,8,7,0,7
EMP0000845,30,No,Travel_Rarely,United Kingdom,Leeds,924,Sales ,10,3,Marketing,1,845,3,Male,20/05/2016,72,2,2,Sales Executive,3,Married,28116,25560,1,Y,No,18,3,1,80,1,10,3,3,10,3,1,4
EMP0000846,40,No,Travel_Frequently,Germany,Cologne,978,Research & Development,26,2,Medical,1,846,3,Female,05/07/2025,92,2,2,Research Scientist,4,Married,29766,27060,3,Y,Yes,13,3,4,80,1,16,3,1,1,1,0,0
EMP0000847,35,No,Travel_Rarely,United Kingdom,Manchester,888,Research & Development,2,3,Life Sciences,1,847,3,Male,05/02/2019,44,2,5,Manufacturing Director,2,Divorced,405405,24570,2,Y,No,18,3,2,80,1,15,2,4,7,7,6,4
EMP0000848,34,No,Travel_Frequently,Poland,Lodz,725,Research & Development,1,3,Medical,1,848,4,Male,13/11/2013,97,2,2,Healthcare Representative,1,Single,22077,20070,0,Y,No,20,4,3,80,0,14,3,3,13,9,4,9
EMP0000849,35,No,Travel_Frequently,France,Nice,689,Research & Development,4,4,Other,1,849,4,Male,17/07/2024,47,2,1,Laboratory Technician,4,Married,20988,19080,1,Y,No,13,,2,80,1,2,2,4,2,2,2,2
EMP0000850,43,Yes,Travel_Rarely,France,Nice,1488,S_ales,9,3,Marketing,1,850,1,Female,23/07/2022,85,1,2,Sales Executive,3,Single,45276,41160,8,Y,No,13,3,2,80,0,7,2,2,4,3,1,3
EMP0000851,32,No,Non-Travel,United Kingdom,Birmingham,935,SALES,2,1,Life Sciences,1,851,3,Female,04/12/2025,76,3,1,Sales Representative,1,Divorced,28446,25860,1,Y,No,12,3,3,80,3,1,3,3,1,0,0,0
EMP0000852,56,No,Travel_Rarely,Spain,Barcelona,778,Research & Development,4,4,Technical Degree,1,852,4,Female,17/05/2021,92,3,5,Manager,1,Divorced,23694,21540,4,Y,No,13,3,4,80,1,28,2,3,5,2,4,2
EMP0000853,29,No,Travel_Rarely,United Kingdom,Birmingham,1519,Research & Development,6,1,Medical,1,853,2,Female,07/10/2016,54,3,1,Laboratory Technician,4,Married,,42030,1,Y,No,13,3,1,80,1,10,5,3,10,8,0,8
EMP0000854,19,No,Travel_Rarely,Italy,Naples,699,Research & Development,9,2,Life Sciences,1,854,3,Male,13/05/2025,54,3,1,Research Scientist,1,Single,21285,19350,1,Y,No,25,4,3,80,0,,4,3,1,1,0,0
EMP0000855,45,No,Travel_Rarely,United Kingdom,Edinburgh,1580,Research & Development,7,3,Medical,1,855,1,Female,13/11/2023,83,3,1,Research Scientist,3,Married,48081,43710,4,Y,Yes,19,3,3,80,1,7,2,2,3,2,0,2
EMP0000856,37,No,Travel_Rarely,United Kingdom,Birmingham,1059,Research & Development,1,3,Life Sciences,1,856,4,Female,13/03/2012,56,2,5,Manufacturing Director,4,Married,32241,29310,1,Y,No,13,3,2,80,1,14,2,2,14,8,3,11
EMP0000857,20,No,Travel_Rarely,United Kingdom,Manchester,873,Research & Development ,3,3,Life Sciences,1,857,1,Male,17/04/2024,87,2,1,Laboratory Technician,3,Single,26565,24150,1,Y,No,12,3,1,80,0,2,2,2,2,2,1,2
EMP0000858,44,Yes,Travel_Rarely,France,Nice,1190,Research & Development,10,4,Life Sciences,1,858,3,Male,26/11/2020,96,3,1,Research Scientist,3,Single,36201,32910,1,Y,Yes,11,3,3,80,0,6,4,3,6,4,0,2
EMP0000859,53,No,Travel_Rarely,France,Lyon,1326,Research & Development,7,2,Medical,1,859,4,Female,08/12/2019,50,3,5,Manager,3,Divorced,40359,36690,3,Y,No,18,3,2,80,1,26,6,3,7,7,4,7
EMP0000860,29,No,Travel_Rarely,United Kingdom,Edinburgh,1021,Research & Development,15,1,Life Sciences,1,860,2,Female,20/02/2021,69,1,1,Research Scientist,4,Married,31086,28260,0,Y,Yes,18,3,1,80,1,6,2,2,5,4,1,3
EMP0000861,22,Yes,Travel_Frequently,Spain,Seville,1362,Research & Development,3,4,Life Sciences,1,861,3,Male,12/05/2026,48,2,1,Research Scientist,,Married,41448,37680,0,Y,Yes,11,3,2,80,1,1,5,3,0,0,0,0
EMP0000862,46,No,Travel_Rarely,Germany,Frankfurt,1520,S_ales,2,3,Marketing,1,862,3,Female,03/02/2000,69,3,4,Manager,1,Married,46266,42060,8,Y,No,23,4,1,80,0,28,2,3,26,15,15,9
EMP0000863,44,No,Non-Travel,France,Nice,120,Research & Development,17,3,Life Sciences,1,863,4,Male,01/11/2026,74,1,1,Research Scientist,3,Single,3663,3330,2,Y,No,13,3,4,80,0,6,3,3,0,0,0,0
EMP0000864,33,No,Travel_Rarely,Germany,Berlin,159,Human Resources,2,3,Human Resources,1,864,2,Male,11/10/2021,99,3,1,Human Resources,3,Married,4851,4410,1,Y,No,13,3,4,80,1,5,2,3,5,4,1,4
EMP0000865,41,Yes,Non-Travel,Germany,Berlin,982,Research & Development,5,2,Life Sciences,1,865,1,Male,08/01/2025,95,2,1,Research Scientist,1,Divorced,29898,27180,6,Y,No,17,3,1,80,1,5,2,1,1,0,0,0
EMP0000866,30,No,Travel_Rarely,France,Paris,1441,SALES,29,4,Life Sciences,1,866,3,Male,19/03/2022,61,3,2,Sales Executive,1,Divorced,43857,39870,8,Y,No,19,3,3,80,3,8,3,3,4,3,0,3
EMP0000867,40,No,Travel_Frequently,United Kingdom,Birmingham,1284,sales,2,4,Medical,1,867,2,Male,15/12/2026,62,3,2,Sales Executive,2,Married,39072,35520,5,Y,No,12,3,4,80,3,5,2,3,0,0,0,0
EMP0000868,50,No,Travel_Frequently,United Kingdom,Manchester,1541,Research & Development,2,3,Medical,1,868,4,Female,03/04/2024,30,3,4,Manager,1,Married,46893,42630,2,Y,No,22,4,3,80,1,32,3,3,2,2,2,2
EMP0000869,28,No,Travel_Rarely,Italy,Turin,1278,Research & Development,19,4,Medical,1,869,4,Male,19/04/2020,78,2,1,Laboratory Technician,1,Married,38907,35370,1,Y,No,12,3,3,80,3,6,2,3,6,5,3,3
EMP0000870,46,No,Travel_Rarely,Netherlands,Utrecht,1572,Research & Development,15,2,Life Sciences,1,870,4,Male,17/12/2022,52,3,5,Research Director,2,Married,47850,43500,5,Y,No,11,3,1,80,1,25,2,3,4,2,0,3
EMP0000871,35,No,Travel_Rarely,Germany,Munich,1476,Sales ,17,4,Life Sciences,1,871,3,Male,02/05/2019,94,3,2,Sales Executive,1,Married,44913,40830,3,Y,Yes,15,3,4,80,3,,2,3,7,7,1,7
EMP0000872,24,Yes,Travel_Rarely,Germany,Hamburg,1067,Research & Development,17,2,Life Sciences,1,872,4,Female,17/06/2025,97,3,1,Laboratory Technician,2,Married,32472,29520,1,Y,No,13,3,1,80,1,1,3,1,1,0,0,0
EMP0000873,33,No,Travel_Frequently,France,Marseille,1243,sales,25,3,Medical,1,873,2,Female,02/12/2016,82,3,2,Sales Executive,3,Married,37818,34380,1,Y,No,12,3,1,80,1,10,3,2,10,7,0,1
EMP0000874,36,No,Travel_Rarely,Germany,Hamburg,994,Research & Development,6,4,Life Sciences,1,874,3,Male,27/01/2019,60,1,1,Laboratory Technician,3,Divorced,30261,27510,1,Y,No,14,3,3,80,1,7,4,3,7,7,1,7
EMP0000875,30,No,Travel_Rarely,United Kingdom,Leeds,925,Research & Development,7,4,Life Sciences,1,875,3,Male,05/09/2016,49,3,2,Laboratory Technician,3,Divorced,28149,25590,1,Y,No,13,3,1,80,3,10,4,2,10,7,8,9
EMP0000876,44,No,Travel_Rarely,United Kingdom,Leeds,216,Research & Development,29,4,Other,1,876,4,Male,28/04/2006,32,3,2,Research Scientist,4,Single,6600,6000,1,Y,No,25,4,2,80,0,20,3,3,20,11,13,17
EMP0000877,20,No,Travel_Rarely,Spain,Madrid,709,sales,21,3,Marketing,1,877,3,Male,24/08/2024,43,4,1,Sales Representative,4,Single,21582,19620,1,Y,No,17,3,4,80,0,2,2,3,2,1,2,2
EMP0000878,46,No,Travel_Rarely,France,Nice,162,Research & Development,2,4,Technical Degree,1,878,4,Male,16/04/2020,60,3,5,Manufacturing Director,4,Divorced,4950,4500,2,Y,No,11,3,3,80,1,12,3,2,6,3,1,4
EMP0000879,42,No,Non-Travel,United Kingdom,London,194,Human Resources,2,5,Medical,1,879,4,Male,07/12/2022,79,4,2,Human Resources,1,Married,5907,5370,7,Y,No,16,3,1,80,1,10,3,4,4,3,0,3
EMP0000880,60,No,Travel_Rarely,United Kingdom,Leeds,755,SALES,7,4,Marketing,1,880,2,Male,21/09/2015,52,4,2,Sales Executive,4,Divorced,22968,20880,0,Y,Yes,18,3,2,80,1,12,3,3,11,7,1,9
EMP0000881,32,No,Travel_Frequently,United Kingdom,Leeds,125,Research & Development,13,3,Other,1,881,3,Female,21/09/2024,77,2,1,Laboratory Technician,2,Married,3828,3480,1,Y,No,20,4,3,80,1,2,2,3,2,2,2,2
EMP0000882,32,No,Travel_Frequently,Spain,Bilbao,1427,Research & Development,2,2,Life Sciences,1,882,4,Female,07/09/2018,38,3,2,Research Scientist,,Single,,39480,4,Y,Yes,14,3,4,80,0,10,2,3,8,7,0,7
EMP0000883,36,No,Travel_Rarely,United Kingdom,London,393,Research & Development,1,3,Technical Degree,1,883,3,Female,10/02/2019,77,1,5,Manufacturing Director,1,Divorced,11979,10890,2,Y,Yes,21,4,3,80,1,17,2,3,7,7,7,7
EMP0000884,33,No,Travel_Rarely,United Kingdom,Manchester,126,Research & Development,9,3,Medical,1,884,1,Male,27/10/2012,60,3,1,Research Scientist,4,Married,3861,3510,0,Y,No,13,3,2,80,1,15,5,3,14,10,4,10
EMP0000885,40,No,Travel_Rarely,Spain,Barcelona,116,Sales ,10,3,Technical Degree,1,885,2,Female,02/12/2021,84,2,2,Sales Executive,2,Divorced,3531,3210,7,Y,No,12,3,2,80,1,7,2,4,5,1,1,3
EMP0000886,25,No,Travel_Rarely,United Kingdom,Edinburgh,1471,S_ales,10,4,Life Sciences,1,886,3,Male,20/03/2022,57,3,2,Sales Executive,4,Single,44748,40680,0,Y,No,14,3,2,80,0,5,4,3,4,3,1,1
EMP0000887,30,No,Travel_Rarely,France,Paris,1589,Research & Development,1,3,Medical,1,887,4,Male,27/03/2015,63,3,1,Research Scientist,2,Married,48345,43950,0,Y,Yes,21,4,1,80,1,12,2,3,11,9,5,7
EMP0000888,42,No,Travel_Frequently,United Kingdom,Manchester,496,Research & Development,26,5,Medical,1,888,1,Female,11/05/2025,60,3,5,Research Director,1,Married,15114,13740,3,Y,Yes,17,3,3,80,0,20,6,3,1,0,0,0
EMP0000889,35,No,Non-Travel,United Kingdom,London,1314,Sales ,8,2,Marketing,1,889,3,Female,09/06/2013,78,2,3,Sales Executive,4,Married,39996,36360,4,Y,Yes,11,3,2,80,1,16,6,2,13,2,4,12
EMP0000890,27,No,Travel_Rarely,United Kingdom,Leeds,1196,Research & Development,14,3,Life Sciences,1,890,1,Male,20/10/2017,42,3,1,Research Scientist,1,Married,36399,33090,1,Y,Yes,14,3,4,80,2,9,3,2,9,7,6,8
EMP0000891,54,No,Travel_Frequently,Spain,Bilbao,1047,Research & Development,1,4,Life Sciences,1,891,4,Female,14/09/2021,53,3,5,Manufacturing Director,,Divorced,31878,28980,7,Y,No,17,3,1,80,1,33,2,1,5,4,1,4
EMP0000892,44,No,Travel_Rarely,Italy,Turin,1211,Research & Development,2,1,Life Sciences,1,892,1,Female,02/01/2016,72,4,1,Research Scientist,4,Married,36861,33510,1,Y,No,13,3,4,80,1,10,5,3,10,5,7,7
EMP0000893,19,Yes,Non-Travel,Italy,Venice,546,Research & Development,10,3,Medical,1,893,1,Female,27/04/2025,96,2,1,Research Scientist,2,Single,16632,15120,1,Y,Yes,25,4,2,80,0,1,2,4,1,1,0,0
EMP0000894,29,No,Travel_Rarely,Germany,Munich,1095,Research & Development,1,3,Life Sciences,1,894,1,Female,11/07/2023,97,3,1,Research Scientist,4,Divorced,33330,30300,1,Y,No,15,3,1,80,3,3,5,3,3,2,1,2
EMP0000895,54,No,Travel_Rarely,France,Paris,743,Research & Development,3,3,Life Sciences,1,895,4,Male,10/08/2016,85,3,5,Research Director,4,Married,22605,20550,3,Y,No,14,3,1,80,0,36,2,3,10,9,0,9
EMP0000896,31,No,Travel_Rarely,United Kingdom,Birmingham,1444,Research & Development,11,2,Medical,1,896,3,Male,09/03/2020,80,3,2,Healthcare Representative,1,Married,43956,39960,1,Y,Yes,12,3,4,80,0,6,2,2,6,5,0,1
EMP0000897,31,No,Travel_Rarely,Germany,Berlin,1152,Research & Development,24,3,Medical,1,897,3,Female,16/08/2016,96,2,2,Healthcare Representative,1,Single,35046,31860,1,Y,No,19,3,2,80,0,10,2,3,10,9,1,8
EMP0000898,59,No,Travel_Rarely,Italy,Turin,353,SALES,3,3,Life Sciences,1,898,3,Female,18/02/2020,48,2,2,Sales Executive,4,Single,10758,9780,5,Y,No,17,3,4,80,0,13,2,3,6,1,0,5
EMP0000899,43,No,Travel_Rarely,United Kingdom,Birmingham,998,Research & Development,3,3,Life Sciences,1,899,3,Male,04/08/2018,96,1,5,Research Director,4,Married,,27600,3,Y,No,14,3,2,80,1,25,2,3,8,7,0,7
EMP0000900,49,No,Travel_Rarely,United Kingdom,Edinburgh,1191,Research & Development,4,2,Medical,1,900,1,Male,27/06/2025,85,2,5,Manager,3,Married,36234,32940,2,Y,No,13,3,3,80,1,23,2,4,1,0,0,0
EMP0000901,36,No,Travel_Frequently,United Kingdom,Birmingham,508,Research & Development,3,3,Technical Degree,1,901,3,Male,28/02/2015,46,3,1,Research Scientist,2,Married,15477,14070,1,Y,No,12,3,3,80,0,12,2,2,11,10,0,7
EMP0000902,48,No,Travel_Rarely,United Kingdom,Manchester,1051,Research & Development,2,2,Technical Degree,1,902,4,Male,02/02/2025,76,4,1,Laboratory Technician,2,Single,31977,29070,5,Y,No,11,3,3,80,0,7,4,2,1,0,0,0
EMP0000903,27,No,Travel_Rarely,United Kingdom,Birmingham,1265,Research & Development,4,2,Life Sciences,1,903,1,Male,17/04/2021,76,3,1,Research Scientist,3,Divorced,25000,35010,1,Y,No,11,3,2,80,3,1,2,3,1,3,0,3
EMP0000904,29,No,Travel_Rarely,France,Paris,1441,Research & Development,7,3,Life Sciences,1,904,3,Male,24/10/2020,82,3,2,Healthcare Representative,4,Divorced,43857,39870,1,Y,Yes,11,3,2,80,2,6,2,3,6,0,1,0
EMP0000905,48,No,Travel_Rarely,Germany,Frankfurt,775,Research & Development,1,3,Life Sciences,1,905,4,Male,04/10/2025,76,2,5,Research Director,4,Single,1,21450,6,Y,No,12,3,3,80,0,25,3,4,1,0,0,0
EMP0000906,29,No,Travel_Rarely,Italy,Turin,752,Research & Development,1,3,Life Sciences,1,906,4,Female,13/07/2019,87,2,5,Research Director,4,Divorced,22902,20820,3,Y,No,14,,2,80,2,9,2,2,7,7,1,7
EMP0000907,34,No,Travel_Rarely,Italy,Venice,1431,Research & Development,20,3,Technical Degree,1,907,3,Female,17/10/2025,89,4,1,Research Scientist,3,Married,43560,39600,0,Y,No,17,3,4,80,0,2,5,2,1,0,0,0
EMP0000908,44,No,Travel_Rarely,Germany,Hamburg,1192,S_ales,5,3,Marketing,1,908,2,Male,22/03/2004,88,3,5,Manager,2,Married,36267,32970,7,Y,No,11,3,3,80,1,26,5,3,22,9,3,10
EMP0000909,33,No,Travel_Rarely,Germany,Frankfurt,581,Sales ,10,5,Marketing,1,909,4,Male,23/05/2017,82,4,3,Sales Executive,3,Divorced,17688,16080,0,Y,Yes,14,3,4,80,2,10,3,3,9,8,0,8
EMP0000910,19,No,Travel_Rarely,Germany,Frankfurt,287,Research & Development ,25,3,Life Sciences,1,910,2,Female,07/10/2025,57,4,1,Research Scientist,4,Single,8745,7950,1,Y,Yes,12,3,4,80,0,1,2,3,1,0,0,1
EMP0000911,23,No,Travel_Rarely,France,Nice,404,Research & Development,1,2,Life Sciences,1,911,4,Male,05/03/2025,47,3,1,Research Scientist,3,Married,12309,11190,1,Y,No,22,4,4,80,1,1,2,3,1,0,0,1
EMP0000912,25,Yes,Travel_Frequently,Germany,Hamburg,649,sales,24,1,Life Sciences,1,912,3,Male,16/07/2025,73,1,1,Sales Representative,4,Single,19767,17970,1,Y,Yes,14,3,4,80,0,1,4,3,1,0,1,0
EMP0000913,26,No,Travel_Rarely,France,Marseille,632,Research & Development,4,2,Life Sciences,1,913,3,Male,06/01/2018,53,3,1,Research Scientist,4,Single,,17490,1,Y,Yes,20,4,2,80,0,8,2,2,8,5,2,2
EMP0000914,45,Yes,Travel_Rarely,Germany,Cologne,1571,Sales ,2,3,Marketing,1,914,1,Female,05/11/2002,94,1,5,Manager,2,Single,47817,43470,2,Y,Yes,16,3,1,80,0,26,2,3,24,10,1,11
EMP0000915,55,No,Non-Travel,France,Lyon,192,Research & Development,8,1,Medical,1,915,4,Male,18/03/1993,37,2,4,Healthcare Representative,2,Divorced,,5310,1,Y,Yes,15,3,4,80,1,34,3,3,33,9,15,0
EMP0000916,21,Yes,Travel_Frequently,Germany,Hamburg,272,Research & Development,10,2,Life Sciences,1,916,1,Female,10/03/2024,45,2,1,Laboratory Technician,3,Single,8283,7530,1,Y,No,20,4,3,80,0,2,2,1,2,2,7,2
EMP0000917,46,No,Travel_Rarely,Germany,Frankfurt,182,Sales ,4,2,Marketing,1,917,4,Female,11/09/2015,33,2,5,Manager,2,Married,5544,5040,2,Y,No,14,3,3,80,1,26,2,3,11,4,0,8
EMP0000918,34,No,Travel_Rarely,Netherlands,Utrecht,142,Sales  ,2,3,Marketing,1,918,3,Female,20/11/2023,86,3,2,Sales Executive,1,Single,,3930,0,Y,Yes,12,3,4,80,0,4,3,3,3,2,0,2
EMP0000919,51,No,Travel_Frequently,Spain,Madrid,257,S_ales,9,3,Life Sciences,1,919,4,Male,13/02/1997,83,3,5,Manager,2,Divorced,7821,7110,4,Y,Yes,24,4,1,80,1,31,5,2,29,10,11,10
EMP0000920,59,No,Travel_Rarely,United Kingdom,Leeds,1550,Research & Development,18,4,Medical,1,920,4,Male,15/11/2017,67,3,5,Manufacturing Director,4,Single,47157,42870,6,Y,No,12,3,4,80,0,25,6,2,9,7,5,4
EMP0000921,34,No,Travel_Frequently,Italy,Venice,146,Research & Development,19,3,Medical,1,921,3,Female,08/02/2015,46,3,2,Laboratory Technician,2,Divorced,4455,4050,4,Y,No,13,3,3,80,2,15,2,4,11,8,5,10
EMP0000922,28,No,Travel_Frequently,France,Marseille,858,Research & Development,1,4,Medical,1,922,4,Male,10/08/2022,44,3,1,Laboratory Technician,3,Single,26103,23730,0,Y,Yes,11,3,3,80,0,5,2,2,4,2,0,2
EMP0000923,44,No,Travel_Rarely,Italy,Naples,1300,Research & Development,4,2,Life Sciences,1,923,3,Male,14/12/2001,92,4,5,Manager,1,Divorced,39567,35970,1,Y,No,14,3,4,80,2,26,4,2,25,9,14,13
EMP0000924,34,No,Travel_Frequently,Spain,Seville,702,Human Resources,11,3,Life Sciences,1,924,3,Male,22/04/2016,56,2,2,Human Resources,2,Married,21384,19440,4,Y,No,11,3,4,80,2,14,5,4,10,9,1,8
EMP0000925,35,No,Travel_Rarely,Germany,Frankfurt,797,Research & Development,6,1,Life Sciences,1,925,3,Male,25/05/2023,66,3,1,Research Scientist,3,Married,24255,22050,0,Y,Yes,14,3,4,80,0,4,3,3,3,2,2,2
EMP0000926,42,No,Travel_Rarely,United Kingdom,Leeds,654,Research & Development,7,4,Medical,1,926,2,Female,19/05/2025,78,4,2,Research Scientist,2,Married,19899,18090,6,Y,Yes,16,3,4,80,0,18,2,3,1,0,0,0
EMP0000927,43,No,Travel_Rarely,Germany,Munich,576,S_ales,4,4,Marketing,1,927,4,Female,19/12/2005,56,2,3,Sales Executive,4,Single,17523,15930,3,Y,No,14,3,4,80,0,23,3,4,21,7,15,17
EMP0000928,36,No,Travel_Rarely,France,Paris,465,Research & Development,2,4,Life Sciences,1,928,3,Female,06/07/2010,53,3,5,Manufacturing Director,2,Single,14157,12870,9,Y,Yes,11,3,4,80,0,18,2,3,16,14,5,12
EMP0000929,44,Yes,Travel_Rarely,France,Marseille,673,Research & Development,15,3,Medical,1,929,1,Female,13/01/2016,73,3,3,Healthcare Representative,4,Married,20493,18630,1,Y,No,11,3,4,80,1,10,2,3,10,7,0,5
EMP0000930,28,No,Travel_Frequently,Germany,Cologne,209,Research & Development,2,3,Life Sciences,1,930,4,Male,02/06/2024,52,2,1,Laboratory Technician,4,Married,6369,5790,1,Y,Yes,12,3,2,80,1,2,2,3,2,2,2,2
EMP0000931,51,No,Travel_Frequently,United Kingdom,Manchester,1050,Research & Development,6,2,Medical,1,931,2,Female,03/06/2019,40,2,1,Laboratory Technician,3,Single,31944,29040,0,Y,No,14,3,2,80,0,8,6,2,7,0,7,7
